order_id,customer_id,product_id,payment_src,shipping_type,lead_type,order_status,order_date,shipping_date,expected_delivery_date,delivery_date,return_date,refund_date,quantity,unit_price,is_gift,gift_message,has_coupon,coupon_code
ord_000000535,1242,prd_6087,Credit card,Express,mobile app,Processing,2024-03-03,2024-03-03,2024-03-04,2024-03-10,,,6,48867.7031,0,,1,CUPN2468
ord_000000536,1139,prd_0649,Net banking,One-Day Delivery,retail,Delivered,2024-01-22,2024-01-23,2024-01-29,,,,8,2312.4459,1,Enjoy!,0,
ord_000000537,1150,prd_5502,Credit card,Express,mobile app,Cancelled,2024-01-26,2024-01-31,2024-01-27,,,,4,40539,1, ,0,
ord_000000538,1468,prd_0741,upi,Express,retail,Shipped,2024-06-26,,2024-06-28,2024-06-26,,,10,80053,0,,0,
ord_000000539,1031,prd_1784,Cash!,Express,retail,Delivered,2024-02-01,2024-02-05,2024-02-06,,,,10,42311,0,,1,CUPN1756
ord_000000540,1409,prd_4207, Cash ,Normal,mobile app,Processing,2024-06-26,2024-07-01,2024-07-04,2024-07-07,,,3,68796,0,,0,
ord_000000541,1270,prd_6158, Debit Card ,Express,mobile app,Returned,2024-03-12,2024-03-14,2024-03-21,2024-03-25,,,1,54989.36,1,Best Wishes!,1,CUPN8472
ord_000000542,1358,prd_7008, Debit Card ,One-Day Delivery,retail,Returned,2024-06-11,2024-06-14,2024-06-16,2024-06-16,,,5,82158.56,1, ,0,
ord_000000543,1061,prd_8401,Cash!,One-Day Delivery,mobile app,Shipped,2024-04-14,2024-04-15,2024-04-19,2024-04-16,,,10,90925.45,0,,0,
ord_000000544,1185,prd_8735,upi,Normal,retail,Delivered,2024-02-14,2024-02-18,2024-02-23,2024-02-29,,,6,52900.7223,1,Enjoy!,0,
ord_000000545,1088,prd_5227, Debit Card ,Express,mobile app,Shipped,2024-05-21,2024-05-27,2024-05-28,2024-05-25,,,1,959.6519,0,,0,
ord_000000546,1138,prd_1186,CREDIT CARD,Express,mobile app,Cancelled,2024-06-22,2024-06-28,,2024-07-06,,,6,43901.61,1,Enjoy!,1,CUPN8008
ord_000000547,1039,prd_4816, PayPal ,FAST Delivery,website,Delivered,2024-06-11,2024-06-12,2024-06-12,,2024-07-04,,8,94487.2,0,,0,
ord_000000548,1463,prd_6096,Credit card,One-Day Delivery,website,Processing,2024-05-11,2024-05-12,2024-05-17,2024-05-11,2024-05-30,,7,91090,1,Enjoy!,0,
ord_000000549,1479,prd_3032, Cash ,FAST Delivery,mobile app,Shipped,2024-02-27,2024-02-29,2024-02-28,2024-03-09,,,4,51373,1, ,1,CUPN3793
ord_000000550,1294,prd_8380,Cash!,Normal,website,Processing,2024-03-16,2024-03-20,2024-03-19,2024-03-16,,,2,21754.14,0,,1,CUPN8999
ord_000000551,1010,prd_5515, Cash ,FAST Delivery,website,Returned,2024-01-28,2024-01-28,2024-02-02,2024-02-02,,,9,35460,1, ,0,
ord_000000552,1424,prd_3880,Credit card,Express,website,Delivered,2024-02-09,2024-02-13,2024-02-12,2024-02-24,,,8,37437.2,1,Best Wishes!,1,CUPN2780
ord_000000553,1433,prd_6579,Net banking,One-Day Delivery,retail,Returned,2024-02-20,2024-02-21,,2024-02-26,,,3,4035.228,1,Enjoy!,0,
ord_000000554,1164,prd_4397,Cash!,FAST Delivery,website,Shipped,2024-05-06,2024-05-08,2024-05-11,2024-05-18,,,1,13150,0,,0,
ord_000000555,1456,prd_3345,upi,FAST Delivery,mobile app,Returned,2024-04-19,,2024-04-28,2024-04-19,,,2,48024.5,1,Happy Birthday!,1,CUPN5059
ord_000000556,1061,prd_2855, Debit Card ,FAST Delivery,website,Delivered,2024-03-08,2024-03-11,,2024-03-21,,,6,47395,0,,0,
ord_000000557,1271,prd_5383, Debit Card ,FAST Delivery,retail,Returned,2024-02-19,,2024-02-21,2024-03-03,,,8,61651,0,,1,CUPN7673
ord_000000558,1216,prd_8361,upi,Express,website,Processing,2024-01-16,2024-01-22,2024-01-26,2024-01-17,2024-01-25,2024-01-23,10,36363.98,1,Best Wishes!,1,CUPN1779
ord_000000559,1287,prd_5365,Net banking,Normal,website,Processing,2024-03-12,2024-03-13,2024-03-18,2024-03-17,,,5,94833.34,1,Enjoy!,0,
ord_000000560,1458,prd_4611, Debit Card ,Normal,website,Returned,2024-05-30,2024-06-04,,2024-06-06,2024-06-19,,9,21011.23,0,,0,
ord_000000561,1262,prd_1585,upi,Express,mobile app,Processing,2024-01-26,2024-01-27,2024-02-03,2024-02-05,2024-02-04,,1,98964.6,0,,0,
ord_000000562,1387,prd_6993, PayPal ,Express,website,Processing,2024-06-10,2024-06-11,2024-06-16,2024-06-12,,,2,41906.2261,0,,0,
ord_000000563,1009,prd_6968, PayPal ,Normal,mobile app,Delivered,2024-06-26,2024-06-29,2024-07-02,2024-07-11,,,9,16560.1668,1, ,1,CUPN5448
ord_000000564,1021,prd_2253,upi,Normal,mobile app,Processing,2024-05-08,2024-05-12,2024-05-12,,,,4,29643.41,0,,0,
ord_000000565,1486,prd_5797, PayPal ,Normal,mobile app,Cancelled,2024-03-12,2024-03-14,2024-03-16,2024-03-13,,,7,98953.7,0,,0,
ord_000000566,1475,prd_4196,Cash!,Express,mobile app,Cancelled,2024-04-14,2024-04-18,2024-04-19,,,,3,62599,1,Best Wishes!,1,CUPN3895
ord_000000567,1092,prd_5443,Cash!,One-Day Delivery,mobile app,Returned,2024-06-09,2024-06-12,2024-06-16,2024-06-16,,,8,26886.6623,1,Best Wishes!,1,CUPN4796
ord_000000568,1254,prd_7775,Cash!,Normal,retail,Processing,2024-02-17,2024-02-19,2024-02-20,,,,9,94336.1,1,Happy Birthday!,1,CUPN3669
ord_000000569,1251,prd_7513,upi,Express,retail,Delivered,2024-04-19,2024-04-22,2024-04-26,2024-05-01,2024-04-22,,8,72679,0,,1,CUPN7291
ord_000000570,1404,prd_3345,CREDIT CARD,One-Day Delivery,retail,Delivered,2024-03-09,2024-03-11,2024-03-19,2024-03-09,,,10,95762,1,Happy Birthday!,0,
ord_000000571,1195,prd_8875, Cash ,Normal,website,Returned,2024-05-02,2024-05-04,2024-05-05,2024-05-03,,,6,62752,0,,0,
ord_000000572,1434,prd_1616,Credit card,FAST Delivery,retail,Cancelled,2024-01-07,2024-01-10,2024-01-13,,,,10,14746.18,0,,1,CUPN2841
ord_000000573,1406,prd_3837,Cash!,Normal,website,Delivered,2024-06-06,2024-06-11,2024-06-07,2024-06-17,,,8,89559.6932,0,,0,
ord_000000574,1488,prd_8844, Debit Card ,FAST Delivery,retail,Returned,2024-06-08,2024-06-12,2024-06-13,2024-06-11,,,7,91624.27,1,Happy Birthday!,0,
ord_000000575,1257,prd_7164,Credit card,Normal,mobile app,Processing,2024-01-18,2024-01-19,2024-01-27,2024-01-31,,,10,14475.34,0,,0,
ord_000000576,1203,prd_5158,Credit card,Express,mobile app,Processing,2024-06-03,2024-06-08,2024-06-05,2024-06-10,,,3,41871.777,1,Best Wishes!,1,CUPN2369
ord_000000577,1492,prd_5568,upi,Express,retail,Returned,2024-01-01,2024-01-04,2024-01-01,2024-01-12,,,6,95762,0,,1,CUPN6912
ord_000000578,1086,prd_0161,Credit card,Normal,retail,Cancelled,2024-01-15,2024-01-17,2024-01-16,2024-01-19,,,2,73310.821,1,Happy Birthday!,0,
ord_000000579,1219,prd_0676, Debit Card ,One-Day Delivery,retail,Returned,2024-02-06,2024-02-07,2024-02-09,2024-02-08,,,6,56922.624,0,,0,
ord_000000580,1269,prd_6337, PayPal ,Express,website,Returned,2024-04-23,2024-04-23,2024-04-27,2024-04-26,,,6,6009,0,,0,
ord_000000581,1292,prd_9587, Cash ,Express,mobile app,Shipped,2024-03-19,2024-03-22,2024-03-25,,,,7,27190,1,Best Wishes!,0,
ord_000000582,1326,prd_2679, Debit Card ,One-Day Delivery,mobile app,Processing,2024-05-02,,2024-05-07,2024-05-14,,,7,16490.79,1,Best Wishes!,1,CUPN2776
ord_000000583,1338,prd_7910,Net banking,Express,retail,Returned,2024-02-11,2024-02-12,,2024-02-13,2024-02-17,,9,75654.58,0,,0,
ord_000000584,1113,prd_0596,CREDIT CARD,FAST Delivery,retail,Delivered,2024-03-21,2024-03-22,2024-03-25,2024-03-21,,,5,75170.426,0,,1,CUPN7400
ord_000000585,1339,prd_1495,Net banking,Normal,mobile app,Shipped,2024-01-26,2024-01-28,2024-01-26,2024-02-07,,,2,58640,1,Best Wishes!,0,
ord_000000586,1258,prd_5820,Cash!,Express,retail,Cancelled,2024-02-11,2024-02-16,2024-02-18,2024-02-15,,,5,29091.2505,1,Happy Birthday!,1,CUPN4917
ord_000000587,1152,prd_8328, Cash ,FAST Delivery,retail,Cancelled,2024-03-20,2024-03-21,2024-03-27,,,,1,45486.2,1,Best Wishes!,0,
ord_000000588,1334,prd_0310,Cash!,FAST Delivery,retail,Processing,2024-03-07,2024-03-14,2024-03-11,2024-03-21,2024-03-27,,6,93983.5487,1,Happy Birthday!,1,CUPN5696
ord_000000589,1048,prd_7607, Debit Card ,Normal,website,Shipped,2024-06-08,2024-06-13,2024-06-13,2024-06-10,,,7,50599.18,0,,0,
ord_000000590,1360,prd_2499,Cash!,FAST Delivery,website,Cancelled,2024-05-25,2024-05-31,2024-05-26,2024-06-01,,,5,87417,1, ,1,CUPN9767
ord_000000591,1314,prd_2337,Cash!,FAST Delivery,website,Cancelled,2024-04-12,2024-04-17,2024-04-13,2024-04-22,,,8,99643.859,0,,1,CUPN2873
ord_000000592,1383,prd_3314, Debit Card ,FAST Delivery,retail,Cancelled,2024-03-22,2024-03-22,2024-03-31,2024-04-03,,,9,93646.6,1, ,0,
ord_000000593,1299,prd_7562,Credit card,FAST Delivery,website,Cancelled,2024-01-22,2024-01-24,2024-01-23,2024-01-30,2024-02-03,,5,29840.697,1,Best Wishes!,1,CUPN4015
ord_000000594,1241,prd_9042,Net banking,FAST Delivery,retail,Cancelled,2024-03-30,2024-04-05,2024-04-06,2024-04-14,,,8,96559.327,1, ,0,
ord_000000595,1481,prd_5030, Debit Card ,Express,mobile app,Returned,2024-01-04,2024-01-06,2024-01-11,2024-01-08,,,9,86431,1,Enjoy!,0,
ord_000000596,1127,prd_8029,Cash!,FAST Delivery,retail,Cancelled,2024-04-17,,2024-04-25,,,2024-04-27,6,21621.6,0,,0,
ord_000000597,1462,prd_7500, PayPal ,FAST Delivery,mobile app,Processing,2024-06-15,2024-06-22,2024-06-21,2024-06-28,,,2,35227.6,1,Enjoy!,0,
ord_000000598,1328,prd_3360, Debit Card ,FAST Delivery,mobile app,Processing,2024-04-07,2024-04-11,,2024-04-20,,,7,70212,0,,0,
ord_000000599,1012,prd_2921,Cash!,One-Day Delivery,mobile app,Shipped,2024-05-19,2024-05-20,2024-05-29,2024-06-02,,,8,66774.336,0,,0,
ord_000000600,1449,prd_7614,upi,Normal,retail,Returned,2024-04-28,2024-05-04,2024-05-08,2024-05-10,,,9,93962.3,1,Enjoy!,1,CUPN6036
ord_000000601,1377,prd_2912,CREDIT CARD,Normal,retail,Cancelled,2024-04-05,2024-04-10,2024-04-10,2024-04-10,,,5,24190.693,0,,1,CUPN1845
ord_000000602,1051,prd_2234, Debit Card ,Express,website,Shipped,2024-02-10,2024-02-16,2024-02-13,,,,8,71005.4,0,,1,CUPN5263
ord_000000603,1077,prd_7178,Cash!,Normal,retail,Processing,2024-01-03,2024-01-05,2024-01-03,2024-01-05,,,10,2538.7,1,Enjoy!,0,
ord_000000604,1175,prd_9399,upi,FAST Delivery,website,Delivered,2024-03-11,2024-03-12,2024-03-13,2024-03-11,,,5,11102.0426,0,,0,
ord_000000605,1401,prd_9119,Cash!,Express,website,Returned,2024-02-23,2024-02-29,2024-02-24,2024-03-09,,,5,41380.375,0,,0,
ord_000000606,1411,prd_4457, Cash ,Normal,retail,Returned,2024-01-03,2024-01-05,2024-01-13,2024-01-04,,,7,97591.83,1,Happy Birthday!,0,
ord_000000607,1264,prd_6832,upi,Express,mobile app,Delivered,2024-05-12,2024-05-14,2024-05-15,2024-05-23,,,3,89858,1,Best Wishes!,0,
ord_000000608,1275,prd_2160, Cash ,Express,retail,Returned,2024-05-21,2024-05-25,2024-05-28,2024-06-05,,,4,51270.528,0,,1,CUPN3833
ord_000000609,1332,prd_0340, PayPal ,One-Day Delivery,retail,Processing,2024-04-20,2024-04-27,2024-04-26,2024-04-28,,,9,62294.8671,1, ,0,
ord_000000610,1499,prd_8846, Cash ,One-Day Delivery,retail,Shipped,2024-03-05,2024-03-11,2024-03-09,2024-03-16,,,4,3003.7,1, ,0,
ord_000000611,1091,prd_6158,Net banking,FAST Delivery,retail,Returned,2024-02-01,2024-02-01,2024-02-06,2024-02-01,,,1,21385.105,1,Best Wishes!,0,
ord_000000612,1013,prd_3998,upi,One-Day Delivery,mobile app,Returned,2024-06-04,2024-06-05,2024-06-13,,,,4,68216.371,1,Enjoy!,0,
ord_000000613,1418,prd_1823, Cash ,FAST Delivery,website,Processing,2024-01-31,2024-02-01,,2024-02-14,,,10,60147.0536,1,Best Wishes!,0,
ord_000000614,1143,prd_6730,CREDIT CARD,Normal,website,Cancelled,2024-04-13,2024-04-13,,2024-04-14,,,4,64481,1,Happy Birthday!,1,CUPN5931
ord_000000615,1196,prd_3813,Credit card,FAST Delivery,mobile app,Returned,2024-05-06,2024-05-06,2024-05-12,2024-05-15,,,3,49339,1,Happy Birthday!,0,
ord_000000616,1446,prd_0496, Debit Card ,One-Day Delivery,website,Processing,2024-02-27,2024-02-29,2024-02-28,2024-03-04,,,6,81616.6003,0,,0,
ord_000000617,1130,prd_9723, PayPal ,One-Day Delivery,website,Returned,2024-06-25,2024-07-01,2024-06-29,2024-06-30,,,2,58349,0,,1,CUPN3424
ord_000000618,1410,prd_5957,Cash!,Express,mobile app,Processing,2024-06-18,2024-06-25,2024-06-22,,,,10,77266.671,0,,0,
ord_000000619,1427,prd_1666,Net banking,One-Day Delivery,mobile app,Cancelled,2024-06-26,2024-06-27,2024-06-27,2024-07-11,,,5,21255.4,1, ,0,
ord_000000620,1117,prd_6973,Net banking,One-Day Delivery,mobile app,Processing,2024-06-16,2024-06-18,2024-06-24,2024-06-19,,,8,21886.3,1, ,0,
ord_000000621,1369,prd_8861,Credit card,Normal,mobile app,Returned,2024-05-27,,2024-06-06,2024-05-30,,,10,46101,0,,0,
ord_000000622,1154,prd_3798,CREDIT CARD,Normal,mobile app,Shipped,2024-04-25,2024-04-30,2024-04-29,,,,1,92694,1, ,0,
ord_000000623,1216,prd_6397,Net banking,One-Day Delivery,website,Returned,2024-04-04,2024-04-05,2024-04-04,2024-04-16,,,6,19401.2,1,Best Wishes!,1,CUPN9676
ord_000000624,1138,prd_2280,Cash!,One-Day Delivery,mobile app,Cancelled,2024-01-29,2024-02-01,2024-01-30,,,,1,89506.8955,1,Best Wishes!,0,
ord_000000625,1412,prd_0281,Credit card,Normal,website,Delivered,2024-02-26,2024-03-01,2024-03-04,,,,1,17111.2,1,Enjoy!,1,CUPN1050
ord_000000626,1401,prd_2835, Cash ,Normal,mobile app,Cancelled,2024-02-13,2024-02-18,2024-02-23,,2024-02-15,,2,18742.568,0,,0,
ord_000000627,1033,prd_8627, Debit Card ,One-Day Delivery,retail,Cancelled,2024-06-22,2024-06-22,2024-07-01,2024-07-03,,,9,58320.054,0,,1,CUPN2792
ord_000000628,1408,prd_0820,upi,One-Day Delivery,retail,Delivered,2024-01-26,2024-01-30,2024-01-31,2024-02-09,,,10,73484.1523,1, ,1,CUPN6968
ord_000000629,1142,prd_8896, PayPal ,Express,mobile app,Shipped,2024-05-03,2024-05-04,2024-05-07,2024-05-03,,,10,97864,0,,1,CUPN9156
ord_000000630,1287,prd_6397,Net banking,Express,mobile app,Delivered,2024-02-19,2024-02-25,2024-02-29,2024-02-22,,,3,87715.6321,1,Best Wishes!,1,CUPN6715
ord_000000631,1036,prd_5423, PayPal ,Normal,retail,Delivered,2024-05-28,2024-06-02,2024-06-06,2024-05-31,,,8,79535.3371,1,Enjoy!,0,
ord_000000632,1091,prd_5557, Cash ,Express,mobile app,Returned,2024-06-08,2024-06-10,2024-06-12,,,,6,28833.11,0,,1,CUPN1670
ord_000000633,1496,prd_4688,Cash!,FAST Delivery,website,Returned,2024-01-02,2024-01-08,,2024-01-13,,,1,4999.7,1,Enjoy!,0,
ord_000000634,1120,prd_4292,Credit card,Express,website,Cancelled,2024-01-09,2024-01-16,2024-01-14,2024-01-16,,,5,42262,1,Enjoy!,1,CUPN3839
ord_000000635,1345,prd_1503, Debit Card ,Normal,website,Cancelled,2024-04-16,2024-04-19,2024-04-20,2024-04-25,,,5,29740.441,0,,1,CUPN8158
ord_000000636,1202,prd_7464,Net banking,FAST Delivery,website,Returned,2024-04-19,2024-04-26,2024-04-25,2024-05-02,,,3,2777.0171,0,,1,CUPN2448
ord_000000637,1328,prd_3257,Net banking,Normal,mobile app,Shipped,2024-05-24,2024-05-28,2024-05-24,2024-06-05,,,9,40300,1, ,0,
ord_000000638,1201,prd_1054,Net banking,Normal,website,Shipped,2024-05-03,2024-05-08,2024-05-03,2024-05-06,,,1,70160.2508,0,,1,CUPN3234
ord_000000639,1485,prd_4202,CREDIT CARD,Express,mobile app,Cancelled,2024-01-30,2024-01-31,2024-01-30,2024-02-03,,,9,51987.1,0,,0,
ord_000000640,1483,prd_2862, Cash ,One-Day Delivery,retail,Delivered,2024-03-17,2024-03-23,2024-03-24,2024-03-22,,,8,84173.6631,1, ,0,
ord_000000641,1142,prd_4268, Debit Card ,Express,mobile app,Cancelled,2024-02-13,2024-02-16,2024-02-20,2024-02-28,,,10,28952,1,Enjoy!,1,CUPN7409
ord_000000642,1495,prd_0123,Credit card,Express,retail,Returned,2024-04-27,2024-04-28,2024-05-06,2024-05-09,,,6,58058,1,Happy Birthday!,1,CUPN3282
ord_000000643,1291,prd_1754, Debit Card ,One-Day Delivery,mobile app,Shipped,2024-02-23,2024-02-28,2024-03-02,2024-03-06,,,3,17457.9,1,Enjoy!,1,CUPN3294
ord_000000644,1194,prd_2444,Cash!,One-Day Delivery,website,Processing,2024-06-04,2024-06-06,2024-06-13,,,,7,12950.9,1, ,0,
ord_000000645,1186,prd_4404,upi,Express,mobile app,Delivered,2024-05-07,2024-05-14,2024-05-12,,,,6,98133,0,,0,
ord_000000646,1065,prd_8846,CREDIT CARD,Express,retail,Delivered,2024-01-19,2024-01-26,2024-01-24,2024-01-19,,,2,32122.71,1,Best Wishes!,0,
ord_000000647,1067,prd_7778, PayPal ,FAST Delivery,retail,Cancelled,2024-04-21,2024-04-24,2024-04-22,2024-04-21,,,6,20361.9,0,,1,CUPN7685
ord_000000648,1257,prd_4454,Net banking,FAST Delivery,mobile app,Shipped,2024-05-07,2024-05-10,2024-05-10,2024-05-22,,,8,35654.9544,0,,0,
ord_000000649,1287,prd_0723,Cash!,Express,retail,Shipped,2024-03-17,2024-03-18,2024-03-18,2024-04-01,,,10,5157.3861,1,Happy Birthday!,0,
ord_000000650,1371,prd_8298,Cash!,Normal,website,Delivered,2024-05-16,2024-05-19,2024-05-24,2024-05-25,,,1,61868.3051,0,,1,CUPN5309
ord_000000651,1427,prd_2538, PayPal ,Normal,website,Delivered,2024-02-05,2024-02-08,2024-02-13,2024-02-15,,,1,23569,0,,1,CUPN2159
ord_000000652,1345,prd_6057,Cash!,Normal,retail,Returned,2024-01-11,2024-01-12,2024-01-11,2024-01-26,,,10,65037.193,1,Enjoy!,0,
ord_000000653,1395,prd_3931,Credit card,FAST Delivery,mobile app,Processing,2024-01-14,2024-01-20,2024-01-20,2024-01-18,,,6,70136.7654,0,,0,
ord_000000654,1075,prd_5515,Net banking,Express,retail,Returned,2024-04-21,,2024-04-21,2024-04-28,,,2,9208,0,,1,CUPN9785
ord_000000655,1288,prd_9443,upi,Normal,retail,Delivered,2024-02-02,2024-02-09,,2024-02-07,,,9,4381.51,0,,1,CUPN3125
ord_000000656,1271,prd_5838,Cash!,Express,website,Shipped,2024-02-22,2024-02-29,2024-02-27,2024-02-29,,,3,71316.25,1,Best Wishes!,1,CUPN6224
ord_000000657,1488,prd_5632,Net banking,One-Day Delivery,mobile app,Shipped,2024-05-04,2024-05-08,2024-05-05,2024-05-10,,,9,84144.1209,0,,1,CUPN4453
ord_000000658,1260,prd_1637,CREDIT CARD,Normal,mobile app,Processing,2024-06-15,,2024-06-22,2024-06-18,,,9,49896,1,Enjoy!,1,CUPN5921
ord_000000659,1078,prd_8225,Credit card,FAST Delivery,retail,Processing,2024-04-08,,2024-04-15,2024-04-09,,,4,20581,1,Happy Birthday!,1,CUPN1512
ord_000000660,1499,prd_1485,Net banking,Express,mobile app,Cancelled,2024-01-08,,2024-01-13,,,,7,86576,0,,1,CUPN5709
ord_000000661,1064,prd_2219, PayPal ,One-Day Delivery,website,Processing,2024-03-01,2024-03-03,2024-03-01,2024-03-09,,,7,8562.8,1,Enjoy!,1,CUPN1632
ord_000000662,1118,prd_7872, PayPal ,FAST Delivery,retail,Returned,2024-05-25,2024-05-30,2024-05-29,,,,2,44386,1,Happy Birthday!,1,CUPN1606
ord_000000663,1048,prd_1857,upi,Normal,retail,Shipped,2024-01-21,2024-01-25,2024-01-30,2024-01-31,,,5,44049.55,1,Enjoy!,1,CUPN3084
ord_000000664,1222,prd_1206,CREDIT CARD,One-Day Delivery,retail,Delivered,2024-02-17,2024-02-24,2024-02-26,,,,1,4205.1,0,,1,CUPN5217
ord_000000665,1265,prd_0452,upi,Normal,retail,Delivered,2024-05-09,2024-05-16,,2024-05-12,,,6,23705.5,1, ,0,
ord_000000666,1011,prd_2720,Net banking,Normal,website,Processing,2024-06-15,2024-06-20,2024-06-22,2024-06-24,,,1,16040,1,Best Wishes!,0,
ord_000000667,1333,prd_1530,Net banking,One-Day Delivery,website,Shipped,2024-01-09,2024-01-11,2024-01-15,2024-01-11,,,9,95862.9,1,Happy Birthday!,0,
ord_000000668,1349,prd_7289, Cash ,Normal,website,Cancelled,2024-05-27,2024-05-31,2024-05-30,2024-06-06,,,1,79902.61,0,,1,CUPN6157
ord_000000669,1229,prd_5941,Net banking,FAST Delivery,website,Shipped,2024-05-09,2024-05-10,2024-05-14,2024-05-24,,,9,44902.312,0,,0,
ord_000000670,1137,prd_1752, Debit Card ,One-Day Delivery,website,Returned,2024-03-21,2024-03-22,2024-03-22,2024-04-03,,,10,50507.5,1,Best Wishes!,0,
ord_000000671,1114,prd_0311,Credit card,FAST Delivery,mobile app,Processing,2024-01-26,2024-01-28,2024-01-26,2024-02-08,,,1,69008,0,,1,CUPN7919
ord_000000672,1399,prd_2682,upi,One-Day Delivery,retail,Returned,2024-03-27,,2024-04-05,2024-03-30,,,2,7384.52,1, ,1,CUPN8138
ord_000000673,1324,prd_3204, Debit Card ,FAST Delivery,retail,Delivered,2024-05-31,2024-06-05,2024-06-10,2024-06-14,,,7,32050.5,1,Happy Birthday!,0,
ord_000000674,1106,prd_9944,Credit card,Express,website,Processing,2024-03-22,2024-03-24,2024-03-24,2024-03-23,,,9,43059.46,1,Happy Birthday!,1,CUPN5666
ord_000000675,1082,prd_4848, Cash ,Normal,retail,Cancelled,2024-03-14,2024-03-18,2024-03-23,2024-03-17,,,3,66646.7,0,,0,
ord_000000676,1035,prd_2211,CREDIT CARD,Normal,mobile app,Shipped,2024-02-19,2024-02-19,2024-02-26,2024-02-19,,,8,20322.0625,1, ,0,
ord_000000677,1057,prd_5635,Cash!,Express,website,Processing,2024-03-08,2024-03-09,2024-03-10,,,,3,73166,1,Happy Birthday!,0,
ord_000000678,1033,prd_9682,Net banking,One-Day Delivery,website,Shipped,2024-06-21,2024-06-22,2024-06-26,2024-06-22,,,3,10052.8759,1,Best Wishes!,0,
ord_000000679,1407,prd_7925,Credit card,Express,mobile app,Cancelled,2024-03-08,2024-03-15,2024-03-10,2024-03-23,,,4,73358.73,0,,0,
ord_000000680,1131,prd_1691,CREDIT CARD,Normal,retail,Processing,2024-05-22,2024-05-25,2024-05-24,2024-05-23,,,5,68801.2861,1,Best Wishes!,1,CUPN8933
ord_000000681,1389,prd_7610,upi,Normal,mobile app,Processing,2024-05-05,,,2024-05-17,,,3,54345.9,0,,0,
ord_000000682,1444,prd_2506,Net banking,One-Day Delivery,mobile app,Processing,2024-01-30,2024-02-01,2024-02-06,2024-02-09,,,8,34764.382,0,,1,CUPN9014
ord_000000683,1173,prd_7677,CREDIT CARD,Normal,website,Shipped,2024-02-25,2024-03-02,2024-02-25,,,,8,26167.91,1, ,1,CUPN7966
ord_000000684,1385,prd_5413, PayPal ,Normal,mobile app,Cancelled,2024-03-27,2024-03-27,2024-03-31,2024-04-10,,,7,22138.8,0,,0,
ord_000000685,1151,prd_7968,CREDIT CARD,FAST Delivery,website,Delivered,2024-06-29,2024-07-04,2024-07-04,2024-07-01,,,3,51869.71,0,,0,
ord_000000686,1112,prd_2318, PayPal ,One-Day Delivery,website,Returned,2024-04-15,2024-04-18,2024-04-23,2024-04-22,,,7,3617,0,,1,CUPN8944
ord_000000687,1035,prd_3638,CREDIT CARD,One-Day Delivery,mobile app,Cancelled,2024-01-09,2024-01-13,2024-01-10,2024-01-21,,,1,13128.01,0,,0,
ord_000000688,1260,prd_8220,CREDIT CARD,One-Day Delivery,mobile app,Shipped,2024-06-03,2024-06-05,2024-06-04,2024-06-15,,,7,83148.86,1, ,0,
ord_000000689,1432,prd_7010,Cash!,Express,mobile app,Shipped,2024-04-30,2024-05-06,2024-05-04,2024-05-13,2024-05-02,2024-05-14,8,56104.016,1,Best Wishes!,1,CUPN1282
ord_000000690,1362,prd_1766,Cash!,Normal,retail,Shipped,2024-01-07,2024-01-13,2024-01-10,2024-01-21,,,9,47686,1,Enjoy!,0,
ord_000000691,1156,prd_0456,upi,Normal,mobile app,Cancelled,2024-01-22,2024-01-24,2024-01-28,2024-02-06,,,9,5902.707,1, ,1,CUPN6535
ord_000000692,1264,prd_1563,Credit card,FAST Delivery,website,Cancelled,2024-05-23,2024-05-30,2024-05-31,2024-06-07,,,8,95947.9,1, ,1,CUPN9428
ord_000000693,1212,prd_9071,Credit card,Express,website,Cancelled,2024-01-04,2024-01-06,2024-01-12,2024-01-07,,,6,19745,0,,1,CUPN9113
ord_000000694,1027,prd_6579,Credit card,Normal,retail,Returned,2024-01-31,2024-02-06,2024-02-04,2024-02-08,,,5,61513.9,0,,0,
ord_000000695,1352,prd_9711,Net banking,One-Day Delivery,website,Processing,2024-02-23,,2024-02-28,2024-02-27,,,3,52442.602,0,,1,CUPN7820
ord_000000696,1252,prd_9014,CREDIT CARD,FAST Delivery,mobile app,Cancelled,2024-02-21,2024-02-22,2024-02-29,2024-03-06,,,5,9480.5096,1,Best Wishes!,0,
ord_000000697,1138,prd_0791,Net banking,Express,retail,Returned,2024-03-13,2024-03-19,2024-03-22,2024-03-22,,,3,62453.849,1,Best Wishes!,0,
ord_000000698,1312,prd_3326, PayPal ,Express,website,Shipped,2024-01-27,2024-01-29,2024-02-04,,,,8,33022.7174,1, ,0,
ord_000000699,1082,prd_4077,upi,Normal,mobile app,Cancelled,2024-02-06,,2024-02-08,2024-02-21,,,5,32341,0,,1,CUPN7969
ord_000000700,1259,prd_3189,Cash!,FAST Delivery,mobile app,Processing,2024-04-06,2024-04-12,2024-04-13,2024-04-17,,,4,83866.56,0,,0,
